user_id,frequency,recency,F_score,R_score,RFM_score
1014917,6,3,1,0,01
1014932,1,2,0,1,10
1014933,1,2,0,1,10
1014935,3,0,1,1,11
1014939,3,1,1,1,11
1014955,1,0,0,1,10
1014959,4,3,1,0,01
1014977,1,3,0,0,00
1014988,1,4,0,0,00
1014989,3,3,1,0,01
1015007,2,7,0,0,00
1015014,1,6,0,0,00
1015027,2,2,0,1,10
1015031,2,6,0,0,00
1015032,1,0,0,1,10
1015045,2,1,0,1,10
1015047,2,0,0,1,10
1015055,5,1,1,1,11
1015060,3,1,1,1,11
1015065,5,1,1,1,11
1015075,2,2,0,1,10
1015076,1,3,0,0,00
1015077,4,5,1,0,01
1015090,2,1,0,1,10
1015099,8,2,1,1,11
1015103,2,2,0,1,10
1015112,4,2,1,1,11
1015115,2,3,0,0,00
1015117,3,0,1,1,11
1015126,1,7,0,0,00
1015130,4,1,1,1,11
1015143,1,4,0,0,00
1015171,1,3,0,0,00
1015181,1,1,0,1,10
1015184,1,0,0,1,10
1015186,3,1,1,1,11
1015193,3,1,1,1,11
1015219,11,3,1,0,01
1015228,3,8,1,0,01
1015229,4,0,1,1,11
1015234,3,0,1,1,11
1015237,3,2,1,1,11
1015250,6,0,1,1,11
1015253,3,1,1,1,11
1015255,21,0,1,1,11
1015272,2,2,0,1,10
1015278,7,1,1,1,11
1015279,5,1,1,1,11
1015280,1,1,0,1,10
1015283,2,4,0,0,00
1015299,1,1,0,1,10
1015305,5,0,1,1,11
1015328,4,4,1,0,01
1015330,8,1,1,1,11
1015342,5,1,1,1,11
1015344,1,1,0,1,10
1015357,2,0,0,1,10
1015360,3,3,1,0,01
1015375,1,3,0,0,00
1015386,4,1,1,1,11
1015394,2,3,0,0,00
1015399,1,7,0,0,00
1015403,2,1,0,1,10
1015408,2,0,0,1,10
1015421,7,1,1,1,11
1015430,2,5,0,0,00
1015449,1,2,0,1,10
1015454,9,0,1,1,11
1015458,2,1,0,1,10
1015460,3,1,1,1,11
1015469,3,0,1,1,11
1015471,6,4,1,0,01
1015472,2,1,0,1,10
1015502,1,2,0,1,10
1015531,1,6,0,0,00
1015539,2,3,0,0,00
1015545,10,0,1,1,11
1015548,4,4,1,0,01
1015551,3,2,1,1,11
1015554,3,0,1,1,11
1015568,2,6,0,0,00
1015571,1,6,0,0,00
1015572,8,0,1,1,11
1015573,3,2,1,1,11
1015574,2,2,0,1,10
1015578,4,0,1,1,11
1015582,2,0,0,1,10
1015588,1,5,0,0,00
1015591,8,3,1,0,01
1015592,2,0,0,1,10
1015600,2,1,0,1,10
1015602,2,1,0,1,10
1015621,2,5,0,0,00
1015628,1,5,0,0,00
1015645,3,6,1,0,01
1015656,3,1,1,1,11
1015659,1,8,0,0,00
1015673,12,0,1,1,11
1015678,9,4,1,0,01
1015693,2,6,0,0,00
1015695,1,0,0,1,10
1015702,3,2,1,1,11
1015706,3,0,1,1,11
1015718,4,5,1,0,01
1015719,2,3,0,0,00
1015720,1,7,0,0,00
1015740,1,0,0,1,10
1015742,3,1,1,1,11
1015745,2,8,0,0,00
1015754,21,0,1,1,11
1015756,9,3,1,0,01
1015760,8,0,1,1,11
1015763,3,3,1,0,01
1015770,1,4,0,0,00
1015772,5,2,1,1,11
1015779,1,4,0,0,00
1015780,1,2,0,1,10
1015784,1,0,0,1,10
1015787,1,0,0,1,10
1015794,5,0,1,1,11
1015809,3,4,1,0,01
1015811,2,5,0,0,00
1015814,3,6,1,0,01
1015831,3,1,1,1,11
1015840,1,4,0,0,00
1015846,7,0,1,1,11
1015852,3,3,1,0,01
1015856,2,0,0,1,10
1015870,2,1,0,1,10
1015875,2,2,0,1,10
1015886,7,0,1,1,11
1015887,4,3,1,0,01
1015888,3,0,1,1,11
1015890,4,1,1,1,11
1015903,3,6,1,0,01
1015907,1,0,0,1,10
1015910,2,2,0,1,10
1015962,2,0,0,1,10
1015966,3,0,1,1,11
1015974,1,3,0,0,00
1015981,1,5,0,0,00
1015982,3,1,1,1,11
1015986,1,1,0,1,10
1015988,9,1,1,1,11
1016016,4,0,1,1,11
1016018,1,6,0,0,00
1016020,3,1,1,1,11
1016024,5,0,1,1,11
1016026,1,1,0,1,10
1016054,4,0,1,1,11
1016068,1,6,0,0,00
1016078,2,4,0,0,00
1016079,1,4,0,0,00
1016083,2,4,0,0,00
1016093,2,0,0,1,10
1016129,1,0,0,1,10
1016137,3,0,1,1,11
1016154,1,8,0,0,00
1016156,7,0,1,1,11
1016185,3,1,1,1,11
1016191,5,3,1,0,01
1016193,5,3,1,0,01
1016201,3,6,1,0,01
1016203,3,0,1,1,11
1016219,2,7,0,0,00
1016228,1,7,0,0,00
1016234,4,0,1,1,11
1016237,3,1,1,1,11
1016247,3,1,1,1,11
1016254,1,2,0,1,10
1016260,1,7,0,0,00
1016265,1,0,0,1,10
1016277,3,0,1,1,11
1016284,1,2,0,1,10
1016289,2,3,0,0,00
1016293,4,0,1,1,11
1016298,1,1,0,1,10
1016299,3,4,1,0,01
1016302,2,0,0,1,10
1016304,7,2,1,1,11
1016318,2,6,0,0,00
1016326,7,0,1,1,11
1016334,6,3,1,0,01
1016342,2,1,0,1,10
1016350,1,1,0,1,10
1016357,7,0,1,1,11
1016372,1,1,0,1,10
1016384,2,0,0,1,10
1016385,2,2,0,1,10
1016393,2,5,0,0,00
1016394,2,3,0,0,00
1016415,3,3,1,0,01
1016418,1,0,0,1,10
1016421,1,7,0,0,00
1016424,3,0,1,1,11
1016430,3,1,1,1,11
1016451,1,0,0,1,10
1016457,2,0,0,1,10
1016465,4,0,1,1,11
1016467,7,3,1,0,01
1016472,2,0,0,1,10
1016474,2,7,0,0,00
1016479,2,0,0,1,10
1016481,2,6,0,0,00
1016498,6,0,1,1,11
1016501,1,0,0,1,10
1016502,2,4,0,0,00
1016503,1,2,0,1,10
1016512,2,1,0,1,10
1016542,2,5,0,0,00
1016554,3,4,1,0,01
1016559,2,2,0,1,10
1016560,1,2,0,1,10
1016562,2,3,0,0,00
1016568,1,4,0,0,00
1016572,1,7,0,0,00
1016576,2,1,0,1,10
1016579,1,1,0,1,10
1016582,6,0,1,1,11
1016605,2,6,0,0,00
1016606,1,4,0,0,00
1016622,7,0,1,1,11
1016639,6,0,1,1,11
1016645,1,5,0,0,00
1016651,3,0,1,1,11
1016653,1,0,0,1,10
1016659,2,5,0,0,00
1016670,2,2,0,1,10
1016682,6,1,1,1,11
1016689,2,8,0,0,00
1016696,2,1,0,1,10
1016700,3,2,1,1,11
1016710,3,8,1,0,01
1016711,3,1,1,1,11
1016716,4,0,1,1,11
1016717,1,6,0,0,00
1016721,1,1,0,1,10
1016731,1,6,0,0,00
1016732,2,0,0,1,10
1016733,1,6,0,0,00
1016741,4,1,1,1,11
1016743,1,3,0,0,00
1016747,6,0,1,1,11
1016759,2,4,0,0,00
1016774,5,0,1,1,11
1016783,2,6,0,0,00
1016784,2,3,0,0,00
1016792,6,0,1,1,11
1016799,2,2,0,1,10
1016803,3,4,1,0,01
1016808,2,4,0,0,00
1016810,2,5,0,0,00
1016832,2,1,0,1,10
1016838,6,1,1,1,11
1016855,1,5,0,0,00
1016872,1,0,0,1,10
1016878,1,6,0,0,00
1016893,1,2,0,1,10
1016912,23,4,1,0,01
1016916,1,7,0,0,00
1016919,1,2,0,1,10
1016924,2,0,0,1,10
1016928,2,0,0,1,10
1016929,1,4,0,0,00
1016939,3,2,1,1,11
1016950,2,0,0,1,10
1016965,2,3,0,0,00
1016970,1,2,0,1,10
1016977,10,0,1,1,11
1016990,2,8,0,0,00
1016997,1,5,0,0,00
1016998,4,1,1,1,11
1017001,3,0,1,1,11
1017005,3,4,1,0,01
1017022,1,4,0,0,00
1017023,3,0,1,1,11
1017027,10,4,1,0,01
1017030,8,2,1,1,11
1017032,3,3,1,0,01
1017034,2,0,0,1,10
1017035,3,2,1,1,11
1017036,4,1,1,1,11
1017046,1,6,0,0,00
1017049,1,8,0,0,00
1017055,6,0,1,1,11
1017058,6,0,1,1,11
1017075,1,4,0,0,00
1017085,3,2,1,1,11
1017100,1,0,0,1,10
1017105,10,2,1,1,11
1017107,1,0,0,1,10
1017110,3,3,1,0,01
1017116,1,0,0,1,10
1017117,6,1,1,1,11
1017130,2,7,0,0,00
1017135,2,3,0,0,00
1017141,3,0,1,1,11
1017143,3,5,1,0,01
1017170,3,1,1,1,11
1017209,3,6,1,0,01
1017234,2,3,0,0,00
1017244,1,5,0,0,00
1017269,3,1,1,1,11
1017277,2,3,0,0,00
1017284,3,3,1,0,01
1017304,2,6,0,0,00
1017315,1,6,0,0,00
1017318,3,0,1,1,11
1017334,6,0,1,1,11
1017353,2,0,0,1,10
1017355,2,0,0,1,10
1017362,1,5,0,0,00
1017364,2,1,0,1,10
1017368,1,1,0,1,10
1017378,3,1,1,1,11
1017379,4,1,1,1,11
1017392,4,1,1,1,11
1017407,5,0,1,1,11
1017417,1,1,0,1,10
1017427,1,1,0,1,10
1017432,3,5,1,0,01
1017453,1,0,0,1,10
1017456,4,1,1,1,11
1017463,1,6,0,0,00
1017469,1,1,0,1,10
1017484,1,0,0,1,10
1017506,1,5,0,0,00
1017508,1,4,0,0,00
1017509,4,0,1,1,11
1017511,1,2,0,1,10
1017515,3,0,1,1,11
1017522,1,4,0,0,00
1017525,1,0,0,1,10
1017526,2,1,0,1,10
1017527,5,0,1,1,11
1017543,7,0,1,1,11
1017546,3,5,1,0,01
1017557,2,0,0,1,10
1017562,1,1,0,1,10
1017567,6,0,1,1,11
1017574,2,4,0,0,00
1017575,2,3,0,0,00
1017579,3,4,1,0,01
1017580,3,0,1,1,11
1017582,2,3,0,0,00
1017585,2,4,0,0,00
1017598,3,0,1,1,11
1017610,1,4,0,0,00
1017612,2,2,0,1,10
1017613,2,3,0,0,00
1017615,2,3,0,0,00
1017619,3,3,1,0,01
1017621,3,5,1,0,01
1017625,4,3,1,0,01
1017627,6,0,1,1,11
1017633,3,2,1,1,11
1017649,5,0,1,1,11
1017666,4,0,1,1,11
1017670,4,1,1,1,11
1017674,1,5,0,0,00
1017678,3,4,1,0,01
1017679,2,0,0,1,10
1017696,2,7,0,0,00
1017719,6,3,1,0,01
1017723,1,8,0,0,00
1017725,1,0,0,1,10
1017730,2,2,0,1,10
1017734,3,5,1,0,01
1017762,4,5,1,0,01
1017770,5,5,1,0,01
1017772,1,4,0,0,00
1017773,2,1,0,1,10
1017780,2,7,0,0,00
1017785,10,0,1,1,11
1017806,1,5,0,0,00
1017814,1,0,0,1,10
1017822,8,2,1,1,11
1017839,2,4,0,0,00
1017850,3,1,1,1,11
1017860,5,0,1,1,11
1017869,4,0,1,1,11
1017877,1,5,0,0,00
1017890,1,7,0,0,00
1017894,1,0,0,1,10
1017902,14,0,1,1,11
1017904,1,4,0,0,00
1017905,8,0,1,1,11
1017910,1,7,0,0,00
1017915,4,2,1,1,11
1017918,1,4,0,0,00
1017927,2,0,0,1,10
1017937,4,0,1,1,11
1017938,5,1,1,1,11
1017958,2,0,0,1,10
1017960,3,0,1,1,11
1017965,1,6,0,0,00
1017972,4,4,1,0,01
1017997,2,2,0,1,10
1018011,1,7,0,0,00
